id,order_id,product_id,quantity,total_price
20965,8017,4,1,57
20966,2203,10,3,5856
20967,4448,16,4,168
20968,6393,45,2,72
20969,4587,5,1,29
20970,1117,27,1,136
20971,6424,1,1,21
20972,7495,19,3,69
20973,2537,25,1,144
20974,7116,43,4,412
20975,2445,14,1,1774
20976,1133,20,1,1720
20977,3890,23,4,11180
20978,6480,38,2,770
20979,5276,43,1,103
20980,3828,35,3,1806
20981,2765,13,1,1826
20982,3412,0,5,480
20983,8139,0,1,96
20984,7889,12,3,5976
20985,4333,17,1,45
20986,6821,49,1,39
20987,8444,3,1,70
20988,5401,21,1,2007
20989,8138,6,1,15
20990,4094,46,3,48
20991,6708,47,5,160
20992,5940,4,2,114
20993,7364,4,1,57
20994,7366,2,4,300
20995,719,31,1,170
20996,8671,18,5,100
20997,4374,31,1,170
20998,8150,13,2,3652
20999,4369,19,1,23
21000,5512,30,1,110
21001,4995,24,3,7989
21002,9945,23,1,2795
21003,481,0,1,96
21004,792,2,4,300
21005,3397,20,1,1720
21006,1111,33,1,111
21007,8151,22,1,1152
21008,8598,22,5,5760
21009,5212,39,1,580
21010,9252,31,1,170
21011,2307,2,3,225
21012,4366,1,1,21
21013,8737,24,1,2663
21014,4961,17,1,45
21015,2290,20,1,1720
21016,9439,25,2,288
21017,3361,48,2,110
21018,1888,37,1,493
21019,7380,24,1,2663
21020,332,41,3,183
21021,443,16,3,126
21022,6241,16,1,42
21023,1746,39,1,580
21024,3640,28,4,744
21025,6661,22,1,1152
21026,8846,42,3,291
21027,5448,21,5,10035
21028,6856,44,2,164
21029,9751,3,2,140
21030,9815,48,2,110
21031,7030,12,2,3984
21032,3081,28,2,372
21033,6879,24,1,2663
21034,4355,36,2,754
21035,707,33,2,222
21036,5090,35,1,602
21037,5128,23,1,2795
21038,8432,31,1,170
21039,6874,14,3,5322
21040,2314,38,3,1155
21041,8960,24,1,2663
21042,2257,10,3,5856
21043,3203,17,1,45
21044,8986,22,4,4608
21045,7945,21,1,2007
21046,9995,8,3,45
21047,8049,5,2,58
21048,2803,4,1,57
21049,1527,11,1,1373
21050,9490,43,1,103
21051,2587,30,2,220
21052,590,29,1,110
21053,7294,28,2,372
21054,1855,17,1,45
21055,8453,4,3,171
21056,4522,35,1,602
21057,6369,0,1,96
21058,1569,27,2,272
21059,622,15,4,184
21060,8219,8,1,15
21061,2450,15,2,92
21062,3045,38,2,770
21063,9124,23,3,8385
21064,7054,35,2,1204
21065,2390,37,1,493
21066,6208,34,1,143
21067,1797,20,2,3440
21068,5000,47,3,96
21069,6940,13,3,5478
21070,161,33,2,222
21071,4344,23,1,2795
21072,2215,49,1,39
21073,4851,46,1,16
21074,5090,47,5,160
21075,2235,23,2,5590
21076,9149,13,1,1826
21077,7746,34,2,286
21078,2250,22,1,1152
21079,2599,35,1,602
21080,6594,18,1,20
21081,9752,34,1,143
21082,7092,34,1,143
21083,8995,46,1,16
21084,4182,7,3,30
21085,7266,19,1,23
21086,5657,33,1,111
21087,4823,19,4,92
21088,2263,0,2,192
21089,704,38,1,385
21090,9180,38,2,770
21091,4943,14,1,1774
21092,6583,46,1,16
21093,1276,12,3,5976
21094,5067,44,1,82
21095,3798,15,3,138
21096,9598,36,1,377
21097,9030,13,3,5478
21098,8081,38,1,385
21099,8827,49,3,117
21100,8035,46,1,16
21101,5816,20,1,1720
21102,916,15,1,46
21103,9151,43,3,309
21104,1613,49,1,39
21105,3640,25,3,432
21106,9948,1,2,42
21107,2850,6,1,15
21108,5104,5,4,116
21109,5997,37,1,493
21110,7185,25,1,144
21111,5545,8,1,15
21112,2605,17,1,45
21113,7520,17,3,135
21114,4668,48,1,55
21115,8896,23,1,2795
21116,6059,38,1,385
21117,1023,5,1,29
21118,179,12,1,1992
21119,2282,16,1,42
21120,3975,26,3,159
21121,8804,47,3,96
21122,7838,7,1,10
21123,543,47,3,96
21124,9888,41,1,61
21125,3461,32,5,820
21126,353,9,1,11
21127,9657,24,5,13315
21128,3988,45,2,72
21129,876,27,1,136
21130,9406,3,5,350
21131,1579,16,1,42
21132,5169,21,5,10035
21133,6988,12,1,1992
21134,9938,28,1,186
21135,5666,20,1,1720
21136,5130,42,3,291
21137,2182,1,3,63
21138,6963,34,1,143
21139,4522,30,1,110
21140,6466,43,2,206
21141,4793,47,1,32
21142,6154,3,1,70
21143,1839,5,1,29
21144,1994,11,4,5492
21145,5695,41,2,122
21146,1635,21,1,2007
21147,2619,5,2,58
21148,6717,49,5,195
21149,6013,6,3,45
21150,1238,2,2,150
21151,7678,22,1,1152
21152,8829,3,1,70
21153,1178,12,1,1992
21154,482,49,3,117
21155,309,35,1,602
21156,3120,36,3,1131
21157,9748,9,1,11
21158,9195,44,1,82
21159,4531,36,2,754
21160,9354,23,1,2795
21161,8320,30,1,110
21162,3483,27,1,136
21163,7420,33,1,111
21164,2103,39,1,580
21165,7887,26,2,106
21166,2522,48,5,275
21167,4796,31,2,340
21168,696,46,1,16
21169,9558,26,1,53
21170,2799,19,2,46
21171,3107,6,1,15
21172,8501,47,1,32
21173,5289,49,1,39
21174,5180,31,1,170
21175,1405,6,1,15
21176,6754,2,5,375
21177,2292,17,3,135
21178,2020,30,3,330
21179,3379,37,1,493
21180,3467,41,1,61
21181,1411,30,2,220
21182,5188,49,1,39
21183,4076,33,2,222
21184,3919,33,1,111
21185,3816,10,1,1952
21186,3775,0,1,96
21187,4113,24,1,2663
21188,2053,30,1,110
21189,4839,22,2,2304
21190,5119,31,1,170
21191,821,33,1,111
21192,8495,21,1,2007
21193,4334,46,4,64
21194,4313,31,1,170
21195,5107,6,1,15
21196,5835,27,3,408
21197,2454,9,1,11
21198,746,36,1,377
21199,3261,21,1,2007
21200,5214,7,2,20
21201,5041,23,1,2795
21202,7866,47,1,32
21203,7970,1,1,21
21204,1245,44,1,82
21205,2789,28,1,186
21206,8256,31,2,340
21207,3354,45,3,108
21208,1246,49,2,78
21209,5586,16,1,42
21210,9328,22,1,1152
21211,56,38,1,385
21212,2955,28,2,372
21213,5675,29,1,110
21214,5663,46,3,48
21215,7306,48,1,55
21216,181,11,1,1373
21217,897,46,1,16
21218,455,41,1,61
21219,3795,26,4,212
21220,4050,32,1,164
21221,7115,12,4,7968
21222,8092,7,5,50
21223,9375,14,1,1774
21224,2244,0,1,96
21225,991,11,1,1373
21226,3886,4,1,57
21227,2616,41,2,122
21228,9490,38,2,770
21229,7169,25,2,288
21230,7634,5,1,29
21231,9830,27,1,136
21232,4521,48,3,165
21233,3975,17,2,90
21234,945,13,1,1826
21235,2007,16,3,126
21236,211,36,1,377
21237,906,30,2,220
21238,6250,27,1,136
21239,5107,11,1,1373
21240,9329,37,2,986
21241,4715,20,1,1720
21242,322,31,1,170
21243,9788,33,1,111
21244,3002,42,1,97
21245,4879,14,2,3548
21246,7224,23,1,2795
21247,5420,11,2,2746
21248,7467,39,2,1160
21249,9380,20,1,1720
21250,2616,35,3,1806
21251,7801,21,5,10035
21252,4270,15,2,92
21253,3419,35,2,1204
21254,7269,24,5,13315
21255,1109,4,1,57
21256,9993,8,1,15
21257,7735,24,4,10652
21258,6499,40,5,640
21259,5515,36,5,1885
21260,2250,20,2,3440
21261,6498,17,1,45
21262,6748,33,1,111
21263,3261,3,4,280
21264,6639,34,1,143
21265,7021,29,2,220
21266,9873,8,1,15
21267,2551,22,4,4608
21268,2597,39,1,580
21269,9713,35,5,3010
21270,5208,23,2,5590
21271,391,45,4,144
21272,134,29,1,110
21273,6665,4,2,114
21274,8585,3,1,70
21275,5454,26,2,106
21276,9639,38,1,385
21277,1156,41,2,122
21278,1870,39,1,580
21279,7704,2,2,150
21280,2604,3,2,140
21281,6189,43,2,206
21282,9944,9,1,11
21283,7899,21,4,8028
21284,2570,31,1,170
21285,227,5,1,29
21286,326,22,1,1152
21287,9790,15,1,46
21288,9725,10,1,1952
21289,9593,9,1,11
21290,7144,38,1,385
21291,8034,31,2,340
21292,2843,11,1,1373
21293,4814,16,5,210
21294,7644,10,1,1952
21295,2011,7,4,40
21296,3012,39,5,2900
21297,9411,10,2,3904
21298,9835,12,1,1992
21299,3982,25,1,144
21300,2320,24,3,7989
21301,1464,20,3,5160
21302,8249,19,3,69
21303,8145,8,1,15
21304,1684,15,4,184
21305,6735,21,2,4014
21306,8031,27,2,272
21307,2257,47,1,32
21308,9414,25,2,288
21309,5403,9,1,11
21310,5555,9,2,22
21311,4793,10,1,1952
21312,6696,42,1,97
21313,6248,18,1,20
21314,4130,28,2,372
21315,935,35,4,2408
21316,1070,12,2,3984
21317,9021,0,1,96
21318,3441,39,2,1160
21319,3336,13,3,5478
21320,9569,8,3,45
21321,2564,39,2,1160
21322,4467,31,1,170
21323,2654,4,1,57
21324,643,17,1,45
21325,2737,12,1,1992
21326,3911,12,1,1992
21327,6876,9,1,11
21328,4205,10,3,5856
21329,8307,0,2,192
21330,9533,7,2,20
21331,132,39,2,1160
21332,5947,28,2,372
21333,5643,4,1,57
21334,5718,24,4,10652
21335,9959,30,3,330
21336,7242,33,5,555
21337,3126,26,3,159
21338,6965,31,1,170
21339,9865,39,1,580
21340,5791,11,1,1373
21341,4462,10,3,5856
21342,7620,39,2,1160
21343,1084,23,2,5590
21344,5690,48,3,165
21345,2154,4,1,57
21346,5007,4,3,171
21347,457,24,1,2663
21348,2449,7,5,50
21349,5270,21,1,2007
21350,9202,30,2,220
21351,8176,46,1,16
21352,7070,33,5,555
21353,4018,38,1,385
21354,5255,35,1,602
21355,5187,35,1,602
21356,3954,30,2,220
21357,4775,11,1,1373
21358,8536,40,1,128
21359,3077,37,1,493
21360,8682,4,5,285
21361,4294,34,1,143
21362,6222,4,1,57
21363,172,30,1,110
21364,1309,36,3,1131
21365,5492,30,2,220
21366,1412,37,3,1479
21367,8080,25,4,576
21368,5522,30,3,330
21369,5184,25,1,144
21370,1313,8,1,15
21371,8260,46,3,48
21372,1056,0,2,192
21373,105,23,4,11180
21374,7969,39,4,2320
21375,388,18,2,40
21376,6458,38,2,770
21377,3147,48,3,165
21378,7297,45,1,36
21379,9332,41,2,122
21380,2032,42,1,97
21381,1126,47,1,32
21382,3898,48,1,55
21383,5169,5,1,29
21384,5017,22,1,1152
21385,7415,49,1,39
21386,1612,20,1,1720
21387,159,0,4,384
21388,3974,35,3,1806
21389,3838,10,1,1952
21390,6774,4,2,114
21391,7261,32,1,164
21392,9993,16,2,84
21393,2599,13,2,3652
21394,6463,1,3,63
21395,6866,35,1,602
21396,9612,6,1,15
21397,3406,31,1,170
21398,1190,42,1,97
21399,3126,6,5,75
21400,2875,12,3,5976
21401,3137,46,1,16
21402,2441,20,2,3440
21403,4904,33,3,333
21404,4136,33,1,111
21405,7835,21,1,2007
21406,3811,40,2,256
21407,8580,22,5,5760
21408,9186,27,3,408
21409,4266,43,3,309
21410,291,35,2,1204
21411,8454,45,1,36
21412,275,26,3,159
21413,9396,46,5,80
21414,8328,17,1,45
21415,6157,14,1,1774
21416,3479,39,1,580
21417,7045,35,2,1204
21418,8444,46,1,16
21419,5265,25,4,576
21420,1898,44,1,82
21421,4839,42,1,97
21422,7672,12,3,5976
21423,4105,48,1,55
21424,8819,32,2,328
21425,8765,5,1,29
21426,2244,2,2,150
21427,7924,1,5,105
21428,1396,28,1,186
21429,9561,42,1,97
21430,4828,3,2,140
21431,7833,29,1,110
21432,7783,4,1,57
21433,7783,21,1,2007
21434,3764,2,1,75
21435,8194,44,1,82
21436,232,48,1,55
21437,3810,49,1,39
21438,8759,20,2,3440
21439,9690,4,3,171
21440,5760,30,2,220
21441,9990,26,4,212
21442,5397,18,1,20
21443,7839,9,2,22
21444,6048,35,1,602
21445,9273,26,3,159
21446,8058,28,1,186
21447,870,1,3,63
21448,8183,39,2,1160
21449,6557,18,1,20
21450,7161,32,1,164
21451,655,43,5,515
21452,7488,30,3,330
21453,6800,48,2,110
21454,1477,5,1,29
21455,9719,27,1,136
21456,7841,1,3,63
21457,2254,46,2,32
21458,8698,4,3,171
21459,9534,21,1,2007
21460,399,28,3,558
21461,8199,49,1,39
21462,9668,23,1,2795
21463,705,23,1,2795
21464,6926,45,5,180
21465,8550,9,4,44
21466,1389,19,3,69
21467,8029,12,1,1992
21468,6322,34,2,286
21469,549,26,5,265
21470,7758,12,1,1992
21471,4834,15,5,230
21472,4675,44,2,164
21473,8854,41,5,305
21474,6451,34,3,429
21475,9960,14,4,7096
21476,7099,28,1,186
21477,9740,49,1,39
21478,8972,29,3,330
21479,4160,4,4,228
21480,6778,45,2,72
21481,5596,5,5,145
21482,6571,0,1,96
21483,9524,24,1,2663
21484,5300,36,2,754
21485,9371,34,1,143
21486,2887,30,3,330
21487,3370,7,3,30
21488,8860,22,4,4608
21489,7434,45,1,36
21490,3323,16,1,42
21491,608,3,4,280
21492,9628,5,1,29
21493,9887,32,3,492
21494,7879,33,1,111
21495,723,46,2,32
21496,9181,12,2,3984
21497,3625,6,3,45
21498,6766,42,4,388
21499,1888,48,1,55
21500,6202,47,1,32
21501,5153,11,3,4119
21502,5888,12,2,3984
21503,7740,20,3,5160
21504,5614,36,1,377
21505,5430,21,1,2007
21506,738,47,5,160
21507,7934,20,1,1720
21508,5989,35,3,1806
21509,6520,25,1,144
21510,3616,18,1,20
21511,2744,25,2,288
21512,7300,11,1,1373
21513,9388,48,2,110
21514,9337,31,4,680
21515,3818,13,1,1826
21516,7094,26,2,106
21517,1008,11,1,1373
21518,8548,38,1,385
21519,4276,45,5,180
21520,3,9,3,33
21521,45,8,3,45
21522,4877,30,1,110
21523,2645,11,1,1373
21524,1254,4,1,57
21525,503,2,1,75
21526,7624,47,1,32
21527,6299,47,1,32
21528,1250,26,1,53
21529,1546,25,1,144
21530,8859,19,4,92
21531,2263,43,1,103
21532,2755,11,2,2746
21533,6015,0,1,96
21534,186,40,1,128
21535,7945,43,2,206
21536,2144,24,1,2663
21537,1898,33,3,333
21538,7688,22,1,1152
21539,1302,32,1,164
21540,7652,34,2,286
21541,9345,18,2,40
21542,1097,9,1,11
21543,7763,45,1,36
21544,9054,19,1,23
21545,1773,45,2,72
21546,9888,0,1,96
21547,2205,24,1,2663
21548,7481,48,5,275
21549,4674,1,1,21
21550,5558,7,2,20
21551,3457,28,1,186
21552,3844,27,2,272
21553,8621,17,1,45
21554,718,12,5,9960
21555,3602,4,1,57
21556,7005,44,1,82
21557,9539,47,1,32
21558,1098,27,1,136
21559,1960,4,1,57
21560,7169,29,4,440
21561,9008,35,1,602
21562,4778,5,1,29
21563,8324,13,1,1826
21564,1574,48,1,55
21565,843,49,1,39
21566,5170,17,1,45
21567,8518,39,2,1160
21568,722,29,3,330
21569,2302,10,1,1952
21570,5264,29,1,110
21571,1568,23,1,2795
21572,188,20,2,3440
21573,347,32,1,164
21574,6819,26,1,53
21575,9134,10,1,1952
21576,1018,33,4,444
21577,730,4,1,57
21578,8623,9,2,22
21579,6150,11,1,1373
21580,1985,40,1,128
21581,8453,11,2,2746
21582,696,2,1,75
21583,5135,3,1,70
21584,9694,31,2,340
21585,4428,33,4,444
21586,8364,39,1,580
21587,1839,20,1,1720
21588,9548,49,2,78
21589,8669,45,5,180
21590,4133,25,1,144
21591,4835,33,2,222
21592,7048,45,1,36
21593,2249,23,2,5590
21594,7104,25,4,576
21595,894,9,3,33
21596,3772,9,1,11
21597,9696,33,1,111
21598,9252,49,1,39
21599,5596,2,4,300
21600,8780,46,1,16
21601,217,10,4,7808
21602,4125,0,1,96
21603,2069,19,1,23
21604,883,33,2,222
21605,6580,38,1,385
21606,5041,47,1,32
21607,3943,4,1,57
21608,8939,8,2,30
21609,8016,41,1,61
21610,5750,45,1,36
21611,3013,16,1,42
21612,1218,29,1,110
21613,5632,6,1,15
21614,398,23,3,8385
21615,9872,14,1,1774
21616,8911,22,1,1152
21617,2165,0,1,96
21618,280,33,4,444
21619,3086,29,2,220
21620,6013,21,5,10035
21621,7644,10,1,1952
21622,4089,17,4,180
21623,3891,20,1,1720
21624,617,31,3,510
21625,897,10,5,9760
21626,5604,5,1,29
21627,8370,46,3,48
21628,5633,17,4,180
21629,6713,29,1,110
21630,9925,2,2,150
21631,8099,2,1,75
21632,660,35,1,602
21633,9762,39,1,580
21634,3844,3,2,140
21635,8166,45,5,180
21636,2154,5,3,87
21637,157,21,2,4014
21638,3416,36,2,754
21639,4871,19,2,46
21640,3370,5,1,29
21641,1158,20,1,1720
21642,544,14,1,1774
21643,2048,42,1,97
21644,2657,9,1,11
21645,6143,29,1,110
21646,7891,10,2,3904
21647,7226,44,3,246
21648,5819,33,1,111
21649,8372,17,2,90
21650,9863,49,1,39
21651,5541,5,4,116
21652,7317,31,1,170
21653,9275,4,1,57
21654,6757,9,1,11
21655,4312,6,1,15
21656,9186,28,1,186
21657,8404,16,1,42
21658,8976,48,3,165
21659,9749,10,2,3904
21660,1203,35,2,1204
21661,2255,30,1,110
21662,768,12,1,1992
21663,9942,25,1,144
21664,3301,40,1,128
21665,3502,30,1,110
21666,4845,7,5,50
21667,4929,2,4,300
21668,4579,38,2,770
21669,4690,3,1,70
21670,761,22,1,1152
21671,568,17,5,225
21672,3830,3,2,140
21673,4409,36,1,377
21674,6577,45,4,144
21675,6607,47,1,32
21676,3788,1,4,84
21677,7587,42,5,485
21678,4381,28,3,558
21679,3841,25,1,144
21680,1751,47,1,32
21681,1058,10,2,3904
21682,3571,9,1,11
21683,2826,6,5,75
21684,7072,5,2,58
21685,1989,3,1,70
21686,559,43,1,103
21687,9695,25,1,144
21688,9750,0,1,96
21689,4924,0,2,192
21690,6842,12,2,3984
21691,7577,47,1,32
21692,1148,26,2,106
21693,6550,38,1,385
21694,7927,43,3,309
21695,3637,3,3,210
21696,7156,7,2,20
21697,8534,29,1,110
21698,7353,38,1,385
21699,5628,33,2,222
21700,7472,10,5,9760
21701,4094,40,1,128
21702,4495,28,1,186
21703,5316,25,4,576
21704,3584,25,1,144
21705,2722,12,1,1992
21706,8622,20,2,3440
21707,9860,28,1,186
21708,9533,24,1,2663
21709,7929,27,1,136
21710,3686,44,1,82
21711,4149,37,1,493
21712,8235,22,1,1152
21713,1557,45,3,108
21714,5343,23,1,2795
21715,9152,47,2,64
21716,3160,10,4,7808
21717,1350,32,1,164
21718,4798,44,1,82
21719,5516,46,1,16
21720,8622,2,2,150
21721,2973,34,1,143
21722,5179,28,1,186
21723,9192,4,1,57
21724,8260,8,2,30
21725,6345,40,3,384
21726,329,20,1,1720
21727,2132,3,2,140
21728,3934,25,3,432
21729,7033,27,1,136
21730,1334,47,1,32
21731,6014,40,3,384
21732,6050,6,2,30
21733,5824,47,1,32
21734,1329,38,2,770
21735,9876,34,1,143
21736,2306,37,2,986
21737,740,15,1,46
21738,7392,16,3,126
21739,9251,13,1,1826
21740,2280,17,1,45
21741,1221,30,4,440
21742,2709,1,2,42
21743,9068,26,1,53
21744,6790,13,1,1826
21745,1700,45,3,108
21746,6888,26,1,53
21747,2801,33,5,555
21748,6601,32,1,164
21749,8244,13,3,5478
21750,577,49,1,39
21751,1864,34,5,715
21752,5622,2,1,75
21753,1200,17,2,90
21754,7411,8,2,30
21755,6883,10,4,7808
21756,6785,23,5,13975
21757,4870,19,1,23
21758,4746,28,3,558
21759,773,47,1,32
21760,2726,36,4,1508
21761,151,14,5,8870
21762,3355,41,3,183
21763,6318,36,3,1131
21764,500,43,1,103
21765,8290,36,1,377
21766,2010,48,1,55
21767,8043,46,2,32
21768,9974,28,1,186
21769,3085,14,1,1774
21770,5885,10,1,1952
21771,9047,28,4,744
21772,8100,18,1,20
21773,1160,30,2,220
21774,1635,21,1,2007
21775,7003,37,1,493
21776,4808,7,3,30
21777,7110,44,1,82
21778,4676,19,2,46
21779,3547,45,2,72
21780,2924,49,1,39
21781,1233,15,5,230
21782,9347,36,1,377
21783,6019,10,1,1952
21784,3508,4,3,171
21785,5942,43,1,103
21786,2337,44,3,246
21787,6841,25,4,576
21788,9113,49,1,39
21789,1343,35,2,1204
21790,6253,34,4,572
21791,1664,30,1,110
21792,5902,42,2,194
21793,2436,49,5,195
21794,7988,48,1,55
21795,1731,11,1,1373
21796,8534,27,1,136
21797,7695,27,1,136
21798,2073,40,2,256
21799,5278,30,5,550
21800,5553,0,3,288
21801,5452,19,1,23
21802,7866,46,1,16
21803,165,33,3,333
21804,3535,12,5,9960
21805,117,6,1,15
21806,273,47,1,32
21807,3677,16,1,42
21808,475,32,1,164
21809,3309,47,1,32
21810,794,15,2,92
21811,7613,17,1,45
21812,761,34,1,143
21813,7091,45,1,36
21814,6087,23,1,2795
21815,6551,38,4,1540
21816,6578,6,1,15
21817,3789,8,1,15
21818,6209,29,2,220
21819,1316,21,2,4014
21820,9782,9,1,11
21821,7515,25,1,144
21822,2714,11,3,4119
21823,3500,19,1,23
21824,7306,43,1,103
21825,3600,20,1,1720
21826,287,25,2,288
21827,9695,10,1,1952
21828,530,26,2,106
21829,6091,11,1,1373
21830,2439,38,2,770
21831,4489,8,1,15
21832,753,6,1,15
21833,1719,37,4,1972
21834,3955,16,5,210
21835,378,43,4,412
21836,9611,40,1,128
21837,5558,48,2,110
21838,5224,1,2,42
21839,4695,36,1,377
21840,9905,31,1,170
21841,2164,12,1,1992
21842,3584,18,1,20
21843,7024,10,4,7808
21844,6035,1,1,21
21845,7532,19,2,46
21846,9363,32,1,164
21847,8844,39,5,2900
21848,5881,31,2,340
21849,2461,42,1,97
21850,5379,16,4,168
21851,7492,38,1,385
21852,7221,24,1,2663
21853,7997,48,4,220
21854,8856,16,1,42
21855,644,15,3,138
21856,3308,23,1,2795
21857,5007,35,1,602
21858,7739,35,1,602
21859,9911,43,3,309
21860,2419,31,3,510
21861,2817,15,1,46
21862,9636,5,1,29
21863,7989,32,1,164
21864,5984,24,5,13315
21865,4654,36,1,377
21866,2105,12,1,1992
21867,1975,29,2,220
21868,8211,15,1,46
21869,7410,21,5,10035
21870,2384,38,4,1540
21871,1653,33,3,333
21872,8848,39,1,580
21873,3676,1,4,84
21874,1192,9,1,11
21875,2337,19,5,115
21876,5805,10,2,3904
21877,7011,11,1,1373
21878,2105,41,4,244
21879,933,14,1,1774
21880,5273,11,5,6865
21881,4144,4,1,57
21882,8388,14,1,1774
21883,2070,18,1,20
21884,8994,7,4,40
21885,4281,38,1,385
21886,2405,20,1,1720
21887,6603,19,1,23
21888,2803,1,1,21
21889,4980,23,1,2795
21890,8226,6,2,30
21891,8677,49,1,39
21892,8635,44,1,82
21893,8976,15,1,46
21894,496,32,2,328
21895,1405,16,3,126
21896,3677,6,3,45
21897,3001,35,1,602
21898,2806,38,1,385
21899,5932,9,3,33
21900,337,30,1,110
21901,1990,29,1,110
21902,5853,4,2,114
21903,3977,38,1,385
21904,7544,48,1,55
21905,5761,17,4,180
21906,5814,38,1,385
21907,9000,33,3,333
21908,3535,21,2,4014
21909,3216,31,1,170
21910,7059,49,1,39
21911,3747,7,1,10
21912,3432,18,4,80
21913,663,3,3,210
21914,4439,9,1,11
21915,7164,19,2,46
21916,8170,18,2,40
21917,9268,26,5,265
21918,9729,0,1,96
21919,5228,19,4,92
21920,1438,7,3,30
21921,3555,3,1,70
21922,3916,47,1,32
21923,8066,27,4,544
21924,6300,39,1,580
21925,9075,30,1,110
21926,8265,40,1,128
21927,2889,44,1,82
21928,4745,24,2,5326
21929,8334,22,1,1152
21930,5624,3,3,210
21931,7319,18,2,40
21932,2301,4,3,171
21933,8125,46,1,16
21934,9061,7,1,10
21935,6021,29,2,220
21936,6390,38,1,385
21937,2312,44,1,82
21938,3812,34,1,143
21939,1799,39,2,1160
21940,9236,43,1,103
21941,2416,5,1,29
21942,9976,35,1,602
21943,4283,45,1,36
21944,9817,7,1,10
21945,7796,27,5,680
21946,5077,27,5,680
21947,9527,29,1,110
21948,1359,33,3,333
21949,6417,18,1,20
21950,8527,20,2,3440
21951,433,36,2,754
21952,6685,13,1,1826
21953,1815,30,1,110
21954,5689,36,5,1885
21955,5273,26,3,159
21956,3428,6,1,15
21957,4074,0,1,96
21958,3600,35,1,602
21959,4984,22,2,2304
21960,7075,40,1,128
21961,707,34,4,572
21962,676,43,2,206
21963,7806,49,1,39
21964,8407,21,1,2007
21965,8802,39,1,580
21966,3474,2,2,150
21967,8920,44,1,82
21968,2002,40,5,640
21969,2415,29,5,550
21970,6593,39,3,1740
21971,5525,12,1,1992
21972,1676,44,2,164
21973,9748,7,1,10
21974,7432,48,1,55
21975,2100,44,3,246
21976,4790,35,3,1806
21977,365,49,1,39
21978,8677,3,1,70
21979,8734,19,3,69
21980,5513,1,1,21
21981,7100,24,5,13315
21982,6998,44,2,164
21983,6642,29,1,110
21984,6395,7,1,10
21985,3719,19,1,23
21986,7653,49,3,117
21987,6458,26,1,53
21988,5060,27,5,680
21989,8772,40,2,256
21990,6947,25,4,576
21991,1317,45,5,180
21992,7914,28,3,558
21993,2064,16,3,126
21994,1051,0,3,288
21995,5280,28,1,186
21996,179,46,1,16
21997,788,46,1,16
21998,2371,15,1,46
